Segment        Offset         Length         
1608           149083248      2024           
1609           149134248      2432           
1610           149157336      2376           
1611           149220348      2432           
1612           149245700      2432           
1613           149474220      2416           
1614           149504052      2408           
1615           149556408      2000           
1616           149564468      2432           
1617           149691364      2312           
1618           149726832      2344           
1619           149769872      1992           
1620           149787284      2432           
1621           149873372      2376           
1622           150080168      2432           
1623           150111552      2432           
1624           150301004      2416           
1625           150317812      2416           
1626           150493168      2416           
1627           150538520      2432           
1628           150574904      2032           
1629           150586952      2432           
1630           150694488      2368           
1631           150731056      2312           
1632           150814936      2328           
1633           150916976      2320           
1634           150935136      2032           
1635           150994788      2304           
1636           151002068      2288           
1637           151185796      2520           
1638           151228880      2416           
1639           151594512      2368           
1640           151714256      2312           
1641           151840040      2328           
1642           151944380      2320           
1643           151988420      2032           
1644           152216116      2304           
1645           152237908      2288           
1646           152260972      2520           
1647           152266316      2416           
1648           152583212      2368           
1649           152671608      2312           
1650           152760064      2328           
1651           152817936      2320           
1652           152832480      2032           
1653           153109584      2304           
1654           153139184      2288           
1655           153213932      2520           
1656           153228512      2416           
1657           153355072      2368           
1658           153397052      2312           
1659           153714052      2328           
1660           154013704      2320           
1661           154058608      2032           
1662           154188732      2304           
1663           154202892      2288           
1664           154328900      2520           
1665           154352712      2416           
1666           154500008      2368           
1667           154550996      2312           
1668           154577532      2328           
1669           154597196      2320           
1670           154623196      2032           
1671           154782288      2304           
1672           154797888      2288           
1673           155007416      2520           
1674           155041560      2416           
1675           155081736      2368           
1676           155097344      2312           
1677           155120808      2328           
1678           155145308      2320           
1679           155181876      2032           
1680           155412088      2304           
1681           155434344      2288           
1682           155723692      2520           
1683           155778128      2416           
1684           155866960      2368           
1685           155904096      2312           
1686           155921096      2328           
1687           155931520      2320           
1688           155940448      2032           
1689           156029156      2304           
1690           156039956      2288           
1691           156096900      2520           
1692           156112396      2416           
1693           156171692      2368           
1694           156196476      2312           
1695           156311684      2328           
1696           156433472      2320           
1697           156458760      2032           
1698           156633320      2304           
1699           156654024      2288           
1700           157017416      2520           
1701           157087236      2416           
1702           157569364      2368           
1703           157699416      2312           
1704           157881488      2328           
1705           157992064      2320           
1706           158022240      2032           
1707           158320136      2304           
1708           158353928      2288           
1709           158403904      2520           
1710           158416332      2416           
1711           158578796      2368           
1712           158606264      2312           
1713           158876560      2328           
1714           159133348      2320           
1715           159193004      2032           
1716           159741240      2304           
1717           159799240      2288           
1718           160156400      2520           
1719           160236256      2416           
1720           160331904      2368           
1721           160356628      2312           
1722           160404052      2328           
1723           160448440      2320           
1724           160455888      2032           
1725           160515264      2304           
1726           160523744      2288           
1727           160556168      2520           
1728           160564448      2416           
1729           160648240      2368           
1730           160685324      2312           
1731           160802388      2328           
1732           160936660      2320           
1733           160979172      2032           
1734           161417540      2304           
1735           161463332      2288           
1736           161736024      2520           
1737           161790784      2416           
1738           162025888      2368           
1739           162099448      2312           
1740           162133856      2328           
1741           162153004      2320           
1742           162164548      2032           
1743           162248544      2304           
1744           162258928      2288           
1745           162385996      2520           
1746           162412312      2416           
1747           162549912      2368           
1748           162602540      2312           
1749           162685036      2328           
1750           162755128      2320           
1751           162775760      2032           
1752           162915204      2304           
1753           162930996      2288           
1754           163083168      2520           
1755           163114952      2416           
1756           163135336      2368           
1757           163143852      2312           
1758           163217132      2328           
1759           163254436      2320           
1760           163265700      2032           
1761           163359368      2304           
1762           163371384      2288           
1763           163438776      2520           
1764           163455592      2416           
1765           163796136      2368           
1766           163893728      2312           
1767           163932872      2328           
1768           163947056      2320           
1769           163970304      2032           
1770           164089072      2304           
1771           164102480      2288           
1772           164166528      2520           
1773           164189092      2416           
1774           164475572      2368           
1775           164572700      2312           
1776           164714788      2328           
1777           164756860      2320           
1778           164769980      2032           
1779           165001548      2304           
1780           165025132      2288           
1781           165062448      2520           
1782           165072320      2416           
1783           165255776      2368           
1784           165320192      2312           
1785           165368832      2328           
1786           165384944      2320           
1787           165392080      2032           
1788           165444816      2304           
1789           165451728      2288           
1790           165595256      2520           
1791           165625168      2416           
1792           165750256      2368           
1793           165797060      2312           
1794           166010836      2328           
1795           166066636      2320           
1796           166080060      2032           
1797           166170060      2304           
1798           166181644      2288           
1799           166226832      2520           
1800           166236236      2416           
1801           166388412      2368           
1802           166446032      2312           
1803           166537424      2328           
1804           166629676      2320           
1805           166639956      2440           
1806           166697612      2032           
1807           166716504      2432           
1808           166847752      2368           
1809           166895528      2312           
1810           167009296      2328           
1811           167129436      1960           
1812           167155796      2376           
1813           167295644      2400           
1814           167308556      2384           
1815           167475740      2392           
1816           167510464      2432           
1817           167522524      2032           
1818           167526828      2432           
1819           167798396      2368           
1820           167882468      2312           
1821           168006932      2328           
1822           168112608      2320           
1823           168156856      2032           
1824           168351816      2304           
1825           168370696      2288           
1826           168453312      2520           
1827           168471500      2416           
1828           168535612      2368           
1829           168560184      2312           
1830           168891864      2328           
1831           169168020      2320           
1832           169199676      2032           
1833           169258052      2304           
1834           169266020      2288           
1835           169511736      2520           
1836           169570916      2416           
1837           169747844      2368           
1838           169809744      2312           
1839           170114864      2328           
1840           170345792      2320           
1841           170372320      2032           
1842           170414784      2304           
1843           170421760      2288           
1844           170515664      2520           
1845           170534832      2416           
1846           170549024      2368           
1847           170555736      2312           
1848           170813800      2328           
1849           171035700      2320           
1850           171065900      2032           
1851           171109808      2304           
1852           171116032      2288           
1853           171341144      2520           
1854           171403308      2416           
1855           171747932      2368           
1856           171870896      2312           
1857           171923784      2328           
1858           171949532      2320           
1859           171956004      2032           
1860           171971796      2304           
1861           171975892      2288           
1862           172312344      2520           
1863           172382568      2416           
1864           172619800      2368           
1865           172694312      2312           
1866           172908984      2328           
1867           173120624      2320           
1868           173160624      2032           
1869           173300160      2304           
1870           173314304      2288           
1871           173531712      2520           
1872           173586064      2416           
1873           173816400      2368           
1874           173881384      2312           
1875           174084760      2328           
1876           174209856      2320           
1877           174235584      2032           
1878           174335092      2304           
1879           174346436      2288           
1880           174475832      2520           
1881           174509028      2416           
1882           174617140      2368           
1883           174659220      2312           
1884           174732580      2328           
1885           174809212      2320           
1886           174826972      2032           
1887           174949792      2304           
1888           174964144      2288           
1889           175085356      2520           
1890           175114556      2416           
1891           175199004      2368           
1892           175236300      2312           
1893           175362188      2328           
1894           175482692      2320           
1895           175498164      2032           
1896           175547536      2304           
1897           175554816      2288           
1898           175592536      2520           
1899           175601964      2416           
1900           176147132      2368           
1901           176278036      2312           
1902           176451276      2328           
1903           176590092      2320           
1904           176609772      2032           
1905           176706736      2304           
1906           176719168      2288           
1907           176808968      2520           
1908           176835452      2416           
1909           176919708      2368           
1910           176951168      2312           
1911           176987248      2328           
1912           177000852      2320           
1913           177023180      2032           
1914           177245440      2304           
1915           177269968      2288           
1916           177371068      2520           
1917           177392840      2416           
1918           177452104      2368           
1919           177474180      2312           
1920           177576828      2328           
1921           177684996      2320           
1922           177699012      2032           
1923           177774832      2304           
1924           177784544      2288           
1925           177893228      2520           
1926           177916892      2416           
1927           177957804      2368           
1928           177971220      2312           
1929           178020820      2328           
1930           178069720      2320           
1931           178086512      2032           
1932           178183776      2304           
1933           178195104      2288           
1934           178400924      2520           
1935           178446056      2416           
1936           178598584      2368           
1937           178644368      2312           
1938           178732768      2328           
1939           178807236      2320           
1940           178825980      2032           
1941           178972904      2304           
1942           178990296      2288           
1943           179135424      2520           
1944           179160032      2416           
1945           179290352      2368           
1946           179334488      2312           
1947           179381072      2328           
1948           179418316      2320           
1949           179435572      2032           
1950           179530500      2304           
1951           179541636      2288           
1952           179645008      2520           
1953           179666160      2416           
1954           179740384      2368           
1955           179773224      2312           
1956           179926848      2328           
1957           180051884      2320           
1958           180098276      2032           
1959           180505620      2304           
1960           180549076      2288           
1961           180668620      2520           
1962           180691080      2416           
1963           180783304      2368           
1964           180815176      2312           
1965           180916128      2328           
1966           180982344      2320           
1967           180991976      2032           
1968           181005816      2304           
1969           181009912      2288           
1970           181040256      2520           
1971           181046116      2416           
1972           181116212      2368           
1973           181147656      2312           
1974           181534192      2328           
1975           181826096      2320           
1976           181855664      2032           
1977           181888296      2304           
1978           181893832      2288           
1979           182223616      2520           
1980           182294988      2416           
1981           182582108      2368           
1982           182663480      2312           
1983           182817448      2328           
1984           182983524      2320           
1985           183054412      2032           
1986           183381460      2304           
1987           183410420      2288           
1988           183432316      2520           
1989           183439112      2416           
1990           183685784      2368           
1991           183756384      2312           
1992           183927376      2328           
1993           184065140      2320           
1994           184149532      2032           
1995           184761928      2304           
1996           184821688      2288           
1997           184850848      2520           
1998           184860452      2416           
1999           185130820      2368           
2000           185223316      2312           
2001           185333660      2328           
2002           185452524      2320           
2003           185467900      2032           
2004           185593704      2304           
2005           185610008      2288           
2006           185732064      2520           
2007           185753456      2416           
2008           186009504      2368           
2009           186086008      2312           
2010           186165288      2328           
2011           186226704      2320           
2012           186254560      2032           
2013           186467124      2304           
2014           186489732      2288           
2015           186726060      2520           
2016           186774180      2416           
2017           186910036      2368           
2018           186953816      2312           
2019           187040384      2328           
2020           187114240      2320           
2021           187129984      2032           
2022           187257260      2304           
2023           187273052      2288           
2024           187679340      2520           
2025           187748072      2416           
2026           187853336      2368           
2027           187890824      2312           
2028           188247760      2328           
2029           188536660      2320           
2030           188574604      2032           
2031           188675560      2304           
2032           188687320      2288           
2033           188870960      2520           
2034           188908092      2416           
2035           188998860      2368           
2036           189035572      2312           
2037           189048564      2328           
2038           189057276      2320           
2039           189065964      2032           
2040           189109468      2304           
2041           189115292      2288           
2042           189249340      2520           
2043           189278380      2416           
2044           189421756      2368           
2045           189469692      2312           
2046           189560028      2328           
2047           189663052      2320           
2048           189678892      2032           
2049           189769252      2304           
2050           189780932      2288           
2051           189825860      2520           
2052           189832012      2416           
2053           189936412      2368           
2054           189971708      2312           
2055           190068564      2328           
2056           190153328      2320           
2057           190162584      2440           
2058           190409852      2032           
2059           190460440      2432           
2060           190639848      2368           
2061           190714288      2312           
2062           190730960      2328           
2063           190745808      1960           
2064           190753184      2376           
2065           190797476      2400           
2066           190802580      2384           
2067           191014340      2392           
2068           191064204      2432           
2069           191172452      2032           
2070           191201396      2432           
2071           191334852      2368           
2072           191391112      2312           
2073           191450312      2328           
2074           191484320      2320           
2075           191494448      2032           
2076           191550320      2304           
2077           191557904      2288           
2078           191677584      2520           
2079           191705172      2416           
2080           191995620      2368           
2081           192086228      2312           
2082           192139116      2328           
2083           192170888      2320           
2084           192197488      2032           
2085           192441216      2304           
2086           192467872      2288           
2087           192694156      2520           
2088           192748576      2416           
2089           192824576      2368           
2090           192852432      2312           
2091           193071968      2328           
2092           193212028      2320           
2093           193234372      2032           
2094           193378248      2304           
2095           193395768      2288           
2096           193631200      2520           
2097           193677988      2416           
2098           193723124      2368           
2099           193739352      2312           
2100           193900240      2328           
2101           193995748      2320           
2102           194016460      2032           
2103           194131360      2304           
2104           194144912      2288           
2105           194274744      2520           
2106           194306436      2416           
2107           194625524      2368           
2108           194713492      2312           
2109           194847716      2328           
2110           194922872      2320           
2111           194937664      2032           
2112           195044908      2304           
2113           195058492      2288           
2114           195125728      2520           
2115           195146752      2416           
2116           195219072      2368           
2117           195249204      2312           
2118           195444972      2328           
2119           195599136      2320           
2120           195617272      2032           
2121           195661168      2304           
2122           195667888      2288           
2123           195844688      2520           
2124           195887936      2416           
2125           196139936      2368           
2126           196222756      2312           
2127           196245788      2328           
2128           196259928      2320           
2129           196280208      2032           
2130           196494932      2304           
2131           196519300      2288           
2132           196875348      2520           
2133           196945960      2416           
2134           197064920      2368           
2135           197105788      2312           
2136           197423804      2328           
2137           197686084      2320           
2138           197721924      2032           
2139           197824288      2304           
2140           197836336      2288           
2141           197896296      2520           
2142           197909516      2416           
2143           197949772      2368           
2144           197968560      2312           
2145           198074376      2328           
2146           198178280      2320           
2147           198199224      2032           
2148           198292120      2304           
2149           198303480      2288           
2150           198360844      2520           
2151           198374936      2416           
2152           198738760      2368           
2153           198831464      2312           
2154           198872264      2328           
2155           198901952      2320           
2156           198909968      2032           
2157           198955740      2304           
2158           198962412      2288           
2159           198982040      2520           
2160           198988260      2416           
2161           199075732      2368           
2162           199098844      2312           
2163           199128756      2328           
2164           199171276      2320           
2165           199181356      2032           
2166           199221352      2304           
2167           199227032      2288           
2168           199609192      2520           
2169           199693880      2416           
2170           199750712      2368           
2171           199769020      2312           
2172           199814196      2328           
2173           199831772      2320           
2174           199838076      2032           
2175           199937896      2304           
2176           199950232      2288           
2177           200136512      2520           
2178           200172040      2416           
2179           200373752      2368           
2180           200452424      2312           
2181           200614928      2328           
2182           200762508      2320           
2183           200784740      2032           
2184           200895332      2304           
2185           200907588      2288           
2186           201070748      2520           
2187           201107800      2416           
2188           201124712      2368           
2189           201133836      2312           
2190           201730020      2328           
2191           202158912      2320           
2192           202206856      2032           
2193           202356960      2304           
2194           202375392      2288           
2195           202439904      2520           
2196           202452380      2416           
2197           202652956      2368           
2198           202725896      2312           
2199           202830840      2328           
2200           202939016      2320           
2201           202951752      2032           
2202           203003736      2304           
2203           203011576      2288           
2204           203147276      2520           
2205           203173068      2416           
2206           203464508      2368           
2207           203568992      2312           
2208           203619504      2328           
2209           203637312      2320           
2210           203644992      2032           
2211           203723500      2304           
2212           203733948      2288           
2213           204079900      2520           
2214           204147412      2416           
2215           204226100      2368           
2216           204257572      2312           
2217           204296996      2328           
2218           204329996      2320           
2219           204341276      2032           
2220           204446512      2304           
2221           204459104      2288           
2222           204975840      2520           
2223           205063024      2416           
2224           205388128      2368           
2225           205501208      2312           
2226           205553464      2328           
2227           205603720      2320           
2228           205610824      2032           
2229           205629364      2304           
2230           205633460      2288           
2231           205857980      2520           
2232           205896920      2416           
2233           206342712      2368           
2234           206464808      2312           
2235           206609376      2328           
2236           206711316      2320           
2237           206724524      2032           
2238           206757120      2304           
2239           206762576      2288           
2240           207027776      2520           
2241           207085172      2416           
2242           207191364      2368           
2243           207222020      2312           
2244           207246300      2328           
2245           207262936      2320           
2246           207279440      2032           
2247           207369744      2304           
2248           207379600      2288           
2249           207643712      2520           
2250           207693448      2416           
2251           207749416      2368           
2252           207773012      2312           
2253           207892508      2328           
2254           208050512      2320           
2255           208093368      2032           
2256           208344624      2304           
2257           208370640      2288           
2258           208623696      2520           
2259           208685464      2416           
2260           208717384      2368           
2261           208729704      2312           
2262           208987960      2328           
2263           209230144      2320           
2264           209256352      2032           
2265           209319604      2304           
2266           209328484      2288           
2267           209440328      2520           
2268           209470636      2416           
2269           209483692      2368           
2270           209491100      2312           
2271           209585556      2328           
2272           209689680      2320           
2273           209710088      2032           
2274           209799516      2304           
2275           209809932      2288           
2276           209873192      2520           
2277           209887348      2416           
2278           209940660      2368           
2279           209963316      2312           
2280           210097124      2328           
2281           210201152      2320           
2282           210227512      2032           
2283           210449520      2304           
2284           210471792      2288           
2285           210533620      2520           
2286           210545008      2416           
2287           210602528      2368           
2288           210623056      2312           
2289           210646760      2328           
2290           210665472      2320           
2291           210671344      2032           
2292           210722988      2304           
2293           210730428      2288           
2294           210867248      2520           
2295           210905348      2416           
2296           211124788      2368           
2297           211197824      2312           
2298           211343784      2328           
2299           211469444      2320           
2300           211496412      2032           
2301           211701380      2304           
2302           211725380      2288           
2303           212030472      2520           
2304           212099352      2416           
2305           212187960      2368           
2306           212214144      2312           
2307           212413304      2328           
2308           212533360      2320           
2309           212547920      2440           
2310           212652852      2032           
2311           212685120      2432           
2312           212778464      2368           
2313           212817264      2312           
2314           213218720      2328           
2315           213551928      1960           
2316           213589560      2376           
2317           213666032      2400           
2318           213674392      2384           
2319           213715328      2392           
2320           213726844      2432           
2321           213927020      2032           
2322           213989112      2432           
2323           214090440      2368           
2324           214118576      2312           
2325           214223184      2328           
2326           214312452      2320           
2327           214365900      2032           
2328           214598264      2304           
2329           214618056      2288           
2330           214841224      2520           
2331           214892724      2416           
2332           214903924      2368           
2333           214909696      2312           
2334           215061912      2328           
2335           215201204      2320           
2336           215232988      2032           
2337           215400052      2304           
2338           215417652      2288           
2339           215624980      2520           
2340           215658952      2416           
2341           215781384      2368           
2342           215824416      2312           
2343           215991360      2328           
2344           216170196      2320           
2345           216188428      2032           
2346           216204224      2304           
2347           216208320      2288           
2348           216300324      2520           
2349           216323292      2416           
2350           216494300      2368           
2351           216550052      2312           
2352           216601332      2328           
2353           216623120      2320           
2354           216635160      2032           
2355           216751832      2304           
2356           216765912      2288           
2357           216807924      2520           
2358           216816776      2416           
2359           216866696      2368           
2360           216888740      2312           
2361           217019300      2328           
2362           217138796      2320           
2363           217175660      2032           
2364           217494620      2304           
2365           217528348      2288           
2366           217571512      2520           
2367           217579620      2416           
2368           217758500      2368           
2369           217824964      2312           
2370           218051548      2328           
2371           218224480      2320           
2372           218252024      2032           
2373           218336580      2304           
2374           218346292      2288           
2375           218458908      2520           
2376           218483776      2416           
2377           218561680      2368           
2378           218591508      2312           
2379           218798764      2328           
2380           218875492      2320           
2381           218903220      2032           
2382           219049736      2304           
2383           219065304      2288           
2384           219173124      2520           
2385           219197928      2416           
2386           219440136      2368           
2387           219530368      2312           
2388           219584904      2328           
2389           219612556      2320           
2390           219639028      2032           
2391           219816828      2304           
2392           219836060      2288           
2393           219878996      2520           
2394           219889472      2416           
2395           220094080      2368           
2396           220156792      2312           
2397           220205752      2328           
2398           220229244      2320           
2399           220262756      2032           
2400           220672400      2304           
2401           220715776      2288           
2402           221117108      2520           
2403           221180972      2416           
2404           221281404      2368           
2405           221324284      2312           
2406           221341852      2328           
2407           221352416      2320           
2408           221373592      2032           
2409           221591008      2304           
2410           221614528      2288           
2411           222685824      2520           
2412           222855640      2416           
2413           222891400      2368           
2414           222905100      2312           
2415           222954028      2328           
2416           223011860      2320           
2417           223024548      2032           
2418           223095704      2304           
2419           223104904      2288           
2420           223219544      2520           
2421           223247012      2416           
2422           223540244      2368           
2423           223592460      2312           
2424           223738276      2328           
2425           223815496      2320           
2426           223842032      2032           
2427           223942148      2304           
2428           223952180      2288           
2429           224094260      2520           
2430           224123488      2416           
2431           224168480      2368           
2432           224188276      2312           
2433           224273100      2328           
2434           224334540      2320           
2435           224344028      2032           
2436           224382896      2304           
2437           224388960      2288           
2438           224623192      2520           
2439           224674552      2416           
2440           224791864      2368           
2441           224834632      2312           
2442           224906928      2328           
2443           224976744      2320           
2444           224991064      2032           
2445           225090756      2304           
2446           225103316      2288           
2447           225170396      2520           
2448           225189600      2416           
2449           225600400      2368           
2450           225732708      2312           
2451           225763380      2328           
2452           225782920      2320           
2453           225789392      2032           
2454           225869408      2304           
2455           225880320      2288           
2456           225936584      2520           
2457           225949392      2416           
2458           226005328      2368           
2459           226028956      2312           
2460           226326908      2328           
2461           226604756      2320           
2462           226660180      2032           
2463           227007696      2304           
2464           227044640      2288           
2465           227130720      2520           
2466           227152732      2416           
2467           227220748      2368           
2468           227248704      2312           
2469           227377824      2328           
2470           227470752      2320           
2471           227493344      2032           
2472           227662316      2304           
2473           227680700      2288           
2474           227793136      2520           
2475           227817956      2416           
2476           228011364      2368           
2477           228075188      2312           
2478           228159212      2328           
2479           228204752      2320           
2480           228219816      2032           
2481           228355408      2304           
2482           228371216      2288           
2483           228452776      2520           
2484           228467572      2416           
2485           228547940      2368           
2486           228583068      2312           
2487           228710804      2328           
2488           228806764      2320           
2489           228827164      2032           
2490           228883312      2304           
2491           228889504      2288           
2492           229064580      2520           
2493           229097320      2416           
2494           229169816      2368           
2495           229199644      2312           
2496           229245348      2328           
2497           229287840      2320           
2498           229296648      2032           
2499           229404892      2304           
2500           229419212      2288           
2501           229507444      2520           
2502           229529708      2416           
2503           229652460      2368           
2504           229688440      2312           
2505           229799160      2328           
2506           229858992      2320           
2507           229904224      2032           
2508           230314548      2304           
2509           230354596      2288           
2510           230410732      2520           
2511           230427180      2416           
2512           230648332      2368           
2513           230727188      2312           
2514           230766572      2328           
2515           230790876      2320           
2516           230822060      2032           
2517           231190248      2304           
2518           231229688      2288           
2519           231293876      2520           
2520           231311132      2416           
2521           231417708      2368           
2522           231458904      2312           
2523           231607384      2328           
2524           231764212      2320           
2525           231783580      2032           
2526           231901012      2304           
2527           231916244      2288           
2528           231955140      2520           
2529           231963720      2416           
2530           232905160      2368           
2531           233067760      2312           
2532           233273088      2328           
2533           233449044      2320           
2534           233471692      2032           
2535           233578740      2304           
2536           233592564      2288           
2537           233611948      2520           
2538           233617200      2416           
2539           233664944      2368           
2540           233685212      2312           
2541           233773092      2328           
2542           233826364      2320           
2543           233837692      2032           
2544           233960924      2304           
2545           233974396      2288           
2546           234063148      2520           
2547           234083280      2416           
2548           234175456      2368           
2549           234207328      2312           
2550           234357584      2328           
2551           234500532      2320           
2552           234547660      2032           
2553           234801428      2304           
2554           234826196      2288           
2555           234968220      2520           
2556           234997092      2416           
2557           235084404      2368           
2558           235109948      2312           
2559           235233052      2328           
2560           235371700      2320           
2561           235385236      2440           
2562           235400824      2032           
2563           235407072      2432           
2564           235524544      2368           
2565           235566496      2312           
2566           235623496      2328           
2567           235700488      1960           
2568           235718824      2376           
2569           235782460      2400           
2570           235789332      2384           
2571           235899244      2392           
2572           235923768      2432           
2573           236257248      2032           
2574           236342464      2432           
2575           236482944      2368           
2576           236531932      2312           
2577           236702300      2328           
2578           236821748      2320           
2579           236842596      2032           
2580           236962452      2304           
2581           236977332      2288           
2582           237040008      2520           
2583           237054520      2416           
2584           237189608      2368           
2585           237233424      2312           
2586           237372600      2328           
